,Unnamed: 0.1,Unnamed: 0,Company_(Maker-if known),Specific Bean Origin_or Bar Name,REF,Review_Date,Cocoa_Percent,Company_Location,Rating,Broad Bean_Origin,Company Latitude,Company Logitude,Company_Location_Count,Location Rarity Classification,Cocoa Amount Group,Bean Origin Longitude,Bean Origin Latitude
1015,1015,1060,Mars,Ivory Coast,544,2010,0.65,U.S.A.,3.0,Ivory Coast,37.09,-95.71,738,most common,Average Amount,-5.5471,7.539989
1016,1016,1061,Mars,Nigeria,544,2010,0.65,U.S.A.,3.25,Nigeria,37.09,-95.71,738,most common,Average Amount,8.6753,9.082
1017,1017,1062,Mars,"Ghana, prototype",544,2010,0.65,U.S.A.,3.5,Ghana,37.09,-95.71,738,most common,Average Amount,-1.0232,7.9465
1018,1018,1063,Marsatta,Dominican Republic,1189,2013,0.74,U.S.A.,2.25,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1019,1019,1064,Marsatta,Dominican Republic,1189,2013,0.89,U.S.A.,2.5,Dominican Republic,37.09,-95.71,738,most common,High Amount,-70.1627,18.7357
1020,1020,1065,Martin Mayer,Alto Beni,1836,2016,0.76,Austria,2.75,Bolivia,47.52,14.55,23,extra rare,Average Amount,-63.5887,-16.2902
1021,1021,1066,Martin Mayer,Pisa,1836,2016,0.82,Austria,3.0,Haiti,47.52,14.55,23,extra rare,High Amount,-72.2852,18.9712
1022,1022,1067,Martin Mayer,Tumaco,1836,2016,0.74,Austria,3.25,Colombia,47.52,14.55,23,extra rare,Average Amount,-74.2973,4.5709
1023,1023,1068,Mast Brothers,Guatemala,1450,2015,0.76,U.S.A.,3.0,Guatemala,37.09,-95.71,738,most common,Average Amount,-90.2308,15.7835
1024,1024,1069,Mast Brothers,Tanzania,1450,2015,0.74,U.S.A.,3.25,Tanzania,37.09,-95.71,738,most common,Average Amount,34.8888,-6.369028
1025,1025,1070,Mast Brothers,French Laundry 20th Anniversary,1359,2014,0.75,U.S.A.,3.75,Peru,37.09,-95.71,738,most common,Average Amount,-75.0152,-9.189967
1026,1026,1071,Mast Brothers,Shake Shack,959,2012,0.73,U.S.A.,3.5,Peru,37.09,-95.71,738,most common,Average Amount,-75.0152,-9.189967
1028,1028,1073,Mast Brothers,Chuao,999,2012,0.73,U.S.A.,2.75,Venezuela,37.09,-95.71,738,most common,Average Amount,-66.5897,6.4238
1029,1029,1075,Mast Brothers,"Chuao, Med. Roast",701,2011,0.76,U.S.A.,3.0,Venezuela,37.09,-95.71,738,most common,Average Amount,-66.5897,6.4238
1030,1030,1076,Mast Brothers,"Chuao, Dark Roast",709,2011,0.7,U.S.A.,3.0,Venezuela,37.09,-95.71,738,most common,Average Amount,-66.5897,6.4238
1031,1031,1077,Mast Brothers,"Chuao, Light Roast",713,2011,0.81,U.S.A.,2.75,Venezuela,37.09,-95.71,738,most common,High Amount,-66.5897,6.4238
1032,1032,1078,Mast Brothers,Moho River,773,2011,0.7,U.S.A.,3.5,Belize,37.09,-95.71,738,most common,Average Amount,-88.4977,17.1899
1033,1033,1079,Mast Brothers,Papua New Guinea,777,2011,0.71,U.S.A.,2.75,Papua New Guinea,37.09,-95.71,738,most common,Average Amount,147.3257,-6.314993
1034,1034,1080,Mast Brothers,San Martin,777,2011,0.75,U.S.A.,3.0,Peru,37.09,-95.71,738,most common,Average Amount,-75.0152,-9.189967
1035,1035,1081,Mast Brothers,Conacado,777,2011,0.73,U.S.A.,3.25,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1036,1036,1082,Mast Brothers,"La Red de Guanconejo, N. Highlands coop",777,2011,0.74,U.S.A.,3.75,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1037,1037,1083,Mast Brothers,Patanemo,572,2010,0.81,U.S.A.,2.75,Venezuela,37.09,-95.71,738,most common,High Amount,-66.5897,6.4238
1038,1038,1084,Mast Brothers,Ocumare de la Costa,572,2010,0.75,U.S.A.,3.0,Venezuela,37.09,-95.71,738,most common,Average Amount,-66.5897,6.4238
1039,1039,1085,Mast Brothers,"Dominican Republic, Coop",572,2010,0.7,U.S.A.,3.25,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1040,1040,1086,Matale,"Malekula P., 2013",1177,2013,0.72,Australia,3.5,Vanuatu,-25.27,133.78,46,rare,Average Amount,166.9592,-15.3767
1041,1041,1087,Matale,"Somia, 2013",1177,2013,0.68,Australia,4.0,Madagascar,-25.27,133.78,46,rare,Average Amount,46.8691,-18.7669
1042,1042,1088,Matale,"Kulili P., 2013",1177,2013,0.74,Australia,4.0,Papua New Guinea,-25.27,133.78,46,rare,Average Amount,147.3257,-6.314993
1043,1043,1089,Matale,Blend,1181,2013,0.7,Australia,3.75,Papua New Guinea,-25.27,133.78,46,rare,Average Amount,147.3257,-6.314993
1044,1044,1090,Maverick,Maya Mountain,1367,2014,0.7,U.S.A.,3.25,Belize,37.09,-95.71,738,most common,Average Amount,-88.4977,17.1899
1045,1045,1091,Maverick,Elvesia,1367,2014,0.7,U.S.A.,3.25,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1046,1046,1092,Maverick,Tumbes,1430,2014,0.82,U.S.A.,3.25,Peru,37.09,-95.71,738,most common,High Amount,-75.0152,-9.189967
1047,1047,1093,Maverick,"Morropon, Norandiono Coop, Piura",1430,2014,0.63,U.S.A.,3.5,Peru,37.09,-95.71,738,most common,Light Amount,-75.0152,-9.189967
1048,1048,1094,Mayacama,Hispaniola,1728,2016,0.72,U.S.A.,3.0,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1049,1049,1095,Meadowlands,Bolivia,1287,2014,0.7,U.S.A.,2.5,Bolivia,37.09,-95.71,738,most common,Average Amount,-63.5887,-16.2902
1050,1050,1096,Meadowlands,Venezuela,1287,2014,0.7,U.S.A.,2.75,Venezuela,37.09,-95.71,738,most common,Average Amount,-66.5897,6.4238
1051,1051,1097,Meadowlands,Belize,1287,2014,0.7,U.S.A.,3.0,Belize,37.09,-95.71,738,most common,Average Amount,-88.4977,17.1899
1052,1052,1098,Meadowlands,"Nicaragua, w/ inbs",1291,2014,0.7,U.S.A.,3.0,Nicaragua,37.09,-95.71,738,most common,Average Amount,-85.2072,12.8654
1053,1053,1099,Meadowlands,Dominican Republic,1291,2014,0.7,U.S.A.,3.5,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1054,1054,1100,Menakao (aka Cinagra),Madagascar,837,2012,0.8,Madagascar,2.5,Madagascar,-18.77,46.87,17,extra rare,High Amount,46.8691,-18.7669
1055,1055,1101,Menakao (aka Cinagra),Madagascar,841,2012,0.72,Madagascar,2.5,Madagascar,-18.77,46.87,17,extra rare,Average Amount,46.8691,-18.7669
1056,1056,1102,Mesocacao,El Salvador,1494,2015,0.8,Honduras,2.75,El Salvador,15.2,-86.24,6,extra rare,High Amount,-88.9,13.7
1057,1057,1103,Mesocacao,El Salvador,1494,2015,0.7,Honduras,3.0,El Salvador,15.2,-86.24,6,extra rare,Average Amount,-88.9,13.7
1058,1058,1104,Mesocacao,Honduras,1347,2014,0.8,Honduras,3.25,Honduras,15.2,-86.24,6,extra rare,High Amount,-86.2419,15.2
1059,1059,1105,Mesocacao,Honduras,1347,2014,0.7,Honduras,3.5,Honduras,15.2,-86.24,6,extra rare,Average Amount,-86.2419,15.2
1060,1060,1106,Mesocacao,"La Tronca, Matagalpa",1351,2014,0.7,Honduras,3.25,Nicaragua,15.2,-86.24,6,extra rare,Average Amount,-85.2072,12.8654
1061,1061,1107,Mesocacao,"La Tronca, Matagalpa",1351,2014,0.8,Honduras,3.5,Nicaragua,15.2,-86.24,6,extra rare,High Amount,-85.2072,12.8654
1062,1062,1108,Metiisto,"Fazenda Sempre Firme P., Bahia",1267,2014,0.7,Sweden,3.0,Brazil,60.13,18.64,5,extra rare,Average Amount,-51.9253,-14.235
1063,1063,1109,Metiisto,Akesson Estate,1267,2014,0.72,Sweden,3.5,Madagascar,60.13,18.64,5,extra rare,Average Amount,46.8691,-18.7669
1064,1064,1110,Metropolitan,South America,1688,2015,0.7,Amsterdam,3.5,South America,52.37,4.9,4,extra rare,Average Amount,-57.5,-10.0
1065,1065,1111,Michel Cluizel,"Chiapas, Mokaya P.",963,2012,0.66,France,3.75,Mexico,46.6,2.21,144,somewhat common,Average Amount,-102.5528,23.6345
1066,1066,1112,Michel Cluizel,"Carenero Superior, Concepcion",117,2007,0.66,France,3.5,Venezuela,46.6,2.21,144,somewhat common,Average Amount,-66.5897,6.4238
1067,1067,1113,Michel Cluizel,Vila Gracinda,135,2007,0.67,France,3.5,Sao Tome,46.6,2.21,144,somewhat common,Average Amount,6.6131,0.1864
1068,1068,1116,Michel Cluizel,Tamarina,24,2006,0.7,France,3.0,Sao Tome,46.6,2.21,144,somewhat common,Average Amount,6.6131,0.1864
1069,1069,1117,Michel Cluizel,Los Ancones P.,24,2006,0.67,France,4.0,Dominican Republic,46.6,2.21,144,somewhat common,Average Amount,-70.1627,18.7357
1070,1070,1118,Michel Cluizel,Mangaro P.,24,2006,0.65,France,4.0,Madagascar,46.6,2.21,144,somewhat common,Average Amount,46.8691,-18.7669
1071,1071,1119,Michel Cluizel,Maralumi P.,24,2006,0.64,France,4.0,Papua New Guinea,46.6,2.21,144,somewhat common,Light Amount,147.3257,-6.314993
1072,1072,1121,Middlebury,Maya Mountain,1490,2015,0.8,U.S.A.,3.5,Belize,37.09,-95.71,738,most common,High Amount,-88.4977,17.1899
1073,1073,1122,Middlebury,San Juan Estate,1490,2015,0.7,U.S.A.,3.5,Trinidad,37.09,-95.71,738,most common,Average Amount,-61.2225,10.6918
1074,1074,1123,Middlebury,Oko Caribe,1490,2015,0.75,U.S.A.,3.75,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1075,1075,1124,Middlebury,"Patanemo, Epoch, Donaldo",1490,2015,0.75,U.S.A.,3.75,Venezuela,37.09,-95.71,738,most common,Average Amount,-66.5897,6.4238
1076,1076,1125,Middlebury,Kokoa Kamili,1538,2015,0.75,U.S.A.,3.25,Tanzania,37.09,-95.71,738,most common,Average Amount,34.8888,-6.369028
1077,1077,1126,Middlebury,"Matagalpa, Cacao Bisiesto",1538,2015,0.7,U.S.A.,3.5,Nicaragua,37.09,-95.71,738,most common,Average Amount,-85.2072,12.8654
1078,1078,1127,Middlebury,La Red,1117,2013,0.75,U.S.A.,2.5,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1079,1079,1128,Middlebury,Belize,1117,2013,0.8,U.S.A.,3.25,Belize,37.09,-95.71,738,most common,High Amount,-88.4977,17.1899
1080,1080,1130,Middlebury,Alto Beni,887,2012,0.75,U.S.A.,2.0,Bolivia,37.09,-95.71,738,most common,Average Amount,-63.5887,-16.2902
1081,1081,1131,Middlebury,"Balinese, Java",887,2012,0.7,U.S.A.,2.5,Indonesia,37.09,-95.71,738,most common,Average Amount,113.9213,-0.7893
1082,1082,1132,Millcreek Cacao Roasters,Ecuador,1073,2013,0.7,U.S.A.,2.5,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1083,1083,1133,Millcreek Cacao Roasters,Ecuador,825,2012,0.7,U.S.A.,3.5,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1084,1084,1134,Mindo,Ecuador,607,2010,0.67,U.S.A.,2.75,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1085,1085,1135,Mindo,Ecuador,607,2010,0.77,U.S.A.,2.75,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1086,1086,1136,Minimal,"Acul-du-Nord, 2015",1920,2016,0.7,Japan,3.5,Haiti,36.2,138.25,17,extra rare,Average Amount,-72.2852,18.9712
1087,1087,1137,Mission,"Fazenda Camboa, Bahia",1880,2016,0.75,Brazil,3.75,Brazil,-14.24,-51.93,17,extra rare,Average Amount,-51.9253,-14.235
1088,1088,1138,Mission,"Bahia, Fazenda Venturosa",1626,2015,0.7,Brazil,3.5,Brazil,-14.24,-51.93,17,extra rare,Average Amount,-51.9253,-14.235
1089,1089,1139,Mita,Tumaco,955,2012,0.65,Colombia,2.5,Colombia,4.57,-74.3,23,extra rare,Average Amount,-74.2973,4.5709
1090,1090,1140,Moho,"Toledo District, w/ nibs",1026,2013,0.73,U.S.A.,3.25,Belize,37.09,-95.71,738,most common,Average Amount,-88.4977,17.1899
1091,1091,1141,Moho,Toledo District,1030,2013,0.72,U.S.A.,3.0,Belize,37.09,-95.71,738,most common,Average Amount,-88.4977,17.1899
1092,1092,1142,Moho,"Umoho R., Toledo District, San Felipe",607,2010,0.67,U.S.A.,2.75,Belize,37.09,-95.71,738,most common,Average Amount,-88.4977,17.1899
1093,1093,1143,Molucca,La Red,1614,2015,0.7,U.S.A.,3.0,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1094,1094,1144,Molucca,Indonesia,1618,2015,0.7,U.S.A.,2.75,Indonesia,37.09,-95.71,738,most common,Average Amount,113.9213,-0.7893
1095,1095,1145,Molucca,Peru,1618,2015,0.7,U.S.A.,3.25,Peru,37.09,-95.71,738,most common,Average Amount,-75.0152,-9.189967
1096,1096,1146,Momotombo,Matagalpa,661,2011,0.7,Nicaragua,2.75,Nicaragua,12.87,-85.21,5,extra rare,Average Amount,-85.2072,12.8654
1097,1097,1147,Momotombo,Mombacho,661,2011,0.7,Nicaragua,2.75,Nicaragua,12.87,-85.21,5,extra rare,Average Amount,-85.2072,12.8654
1098,1098,1148,Momotombo,Oscuro,772,2011,0.7,Nicaragua,3.25,Nicaragua,12.87,-85.21,5,extra rare,Average Amount,-85.2072,12.8654
1099,1099,1149,Monarque,Oko Caribe,1812,2016,0.72,Canada,3.5,Dominican Republic,56.13,-106.35,117,somewhat rare,Average Amount,-70.1627,18.7357
1100,1100,1150,Monsieur Truffe,Papaua New Guinea,1391,2014,0.7,Australia,3.25,Papua New Guinea,-25.27,133.78,46,rare,Average Amount,147.3257,-6.314993
1101,1101,1151,Montecristi,Manabi,1654,2015,0.7,Ecuador,3.25,Ecuador,-1.83,-78.18,54,rare,Average Amount,-78.1834,-1.8312
1102,1102,1152,Montecristi,Manabi,1654,2015,0.63,Ecuador,3.5,Ecuador,-1.83,-78.18,54,rare,Light Amount,-78.1834,-1.8312
1103,1103,1153,Montecristi,Manabi,1658,2015,0.85,Ecuador,3.5,Ecuador,-1.83,-78.18,54,rare,High Amount,-78.1834,-1.8312
1104,1104,1154,Muchomas (Mesocacao),Nicaragua,1462,2015,0.7,U.S.A.,3.5,Nicaragua,37.09,-95.71,738,most common,Average Amount,-85.2072,12.8654
1105,1105,1155,Muchomas (Mesocacao),Nicaragua,1462,2015,0.8,U.S.A.,3.5,Nicaragua,37.09,-95.71,738,most common,High Amount,-85.2072,12.8654
1106,1106,1156,Mutari,"Kokoa Kamili, batch 1 SRB",1896,2016,0.68,U.S.A.,2.75,Tanzania,37.09,-95.71,738,most common,Average Amount,34.8888,-6.369028
1107,1107,1157,Mutari,"Oko Caribe, batch 1 SRB",1896,2016,0.71,U.S.A.,2.75,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1108,1108,1158,Mutari,"Ambanja, batch 1 SRB",1900,2016,0.68,U.S.A.,2.75,Madagascar,37.09,-95.71,738,most common,Average Amount,46.8691,-18.7669
1109,1109,1159,Mutari,"Tien Giang, batch 1 SRB",1900,2016,0.8,U.S.A.,3.0,Vietnam,37.09,-95.71,738,most common,High Amount,108.2772,14.0583
1110,1110,1160,Nahua,"Costa Rica, Oscuro",1049,2013,0.58,Costa Rica,2.5,Costa Rica,9.75,-84.07,9,extra rare,Light Amount,-84.0739,9.7489
1111,1111,1161,Nahua,"Costa Rica, Oscuro",1049,2013,0.7,Costa Rica,3.0,Costa Rica,9.75,-84.07,9,extra rare,Average Amount,-84.0739,9.7489
1112,1112,1162,Naive,Trinidad & Tobago,1046,2013,0.7,Lithuania,3.75,Trinidad,55.17,23.88,6,extra rare,Average Amount,-61.2225,10.6918
1113,1113,1163,Naive,"Maranon Canyon, Fortunato No. 4",1133,2013,0.78,Lithuania,3.75,Peru,55.17,23.88,6,extra rare,Average Amount,-75.0152,-9.189967
1114,1114,1164,Naive,Grenada,867,2012,0.71,Lithuania,2.5,Grenada,55.17,23.88,6,extra rare,Average Amount,-61.6042,12.1165
1115,1115,1165,Na�ve,Nicaragua,1379,2014,0.7,Lithuania,3.25,Nicaragua,55.17,23.88,6,extra rare,Average Amount,-85.2072,12.8654
1116,1116,1166,Na�ve,Chuao,1399,2014,0.75,Lithuania,2.75,Venezuela,55.17,23.88,6,extra rare,Average Amount,-66.5897,6.4238
1117,1117,1167,Na�ve,Barinas,1399,2014,0.7,Lithuania,3.0,Venezuela,55.17,23.88,6,extra rare,Average Amount,-66.5897,6.4238
1118,1118,1168,Nanea,Criollo Blend,1007,2013,0.85,U.S.A.,3.5,Hawaii,37.09,-95.71,738,most common,High Amount,-155.5828,19.8968
1119,1119,1169,Nathan Miller,Peru,1403,2014,0.72,U.S.A.,2.25,Peru,37.09,-95.71,738,most common,Average Amount,-75.0152,-9.189967
1120,1120,1170,Nathan Miller,Hispaniola,1403,2014,0.7,U.S.A.,2.5,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1121,1121,1171,Nathan Miller,Madagascar,1403,2014,0.735,U.S.A.,2.5,Madagascar,37.09,-95.71,738,most common,Average Amount,46.8691,-18.7669
1122,1122,1172,Nathan Miller,Ghana,1403,2014,0.7,U.S.A.,3.5,Ghana,37.09,-95.71,738,most common,Average Amount,-1.0232,7.9465
1123,1123,1173,Neuhaus (Callebaut),Papua New Guinea,531,2010,0.7,Belgium,2.5,Papua New Guinea,50.85,4.47,37,rare,Average Amount,147.3257,-6.314993
1124,1124,1174,Neuhaus (Callebaut),Manickchand Estate,230,2008,0.67,Belgium,3.75,Trinidad,50.85,4.47,37,rare,Average Amount,-61.2225,10.6918
1125,1125,1176,Neuhaus (Callebaut),West Africa,15,2006,0.73,Belgium,2.0,West Africa,50.85,4.47,37,rare,Average Amount,-3.5,10.0
1126,1126,1177,Neuhaus (Callebaut),Sao Tome,15,2006,0.75,Belgium,2.75,Sao Tome,50.85,4.47,37,rare,Average Amount,6.6131,0.1864
1127,1127,1178,Neuhaus (Callebaut),Ocumare,24,2006,0.71,Belgium,3.0,Venezuela,50.85,4.47,37,rare,Average Amount,-66.5897,6.4238
1128,1128,1179,Nibble,Patanemo,1526,2015,0.72,U.S.A.,2.25,Venezuela,37.09,-95.71,738,most common,Average Amount,-66.5897,6.4238
1129,1129,1180,Nibble,Elvesia P.,1526,2015,0.72,U.S.A.,2.75,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1130,1130,1181,Nibble,"Ambanja, Sambirano Valley",1526,2015,0.72,U.S.A.,3.0,Madagascar,37.09,-95.71,738,most common,Average Amount,46.8691,-18.7669
1131,1131,1182,Nibble,Tumbes,1526,2015,0.72,U.S.A.,3.0,Peru,37.09,-95.71,738,most common,Average Amount,-75.0152,-9.189967
1132,1132,1183,Night Owl,Peru,1022,2013,0.75,U.S.A.,2.75,Peru,37.09,-95.71,738,most common,Average Amount,-75.0152,-9.189967
1133,1133,1184,Night Owl,Ecuador,1022,2013,0.75,U.S.A.,3.5,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1134,1134,1185,Noble Bean aka Jerjobo,Ghana,1295,2014,0.75,U.S.A.,3.0,Ghana,37.09,-95.71,738,most common,Average Amount,-1.0232,7.9465
1135,1135,1186,Noble Bean aka Jerjobo,Moho Valley,1299,2014,0.75,U.S.A.,3.0,Belize,37.09,-95.71,738,most common,Average Amount,-88.4977,17.1899
1136,1136,1187,Noble Bean aka Jerjobo,Maranon Canyon,1299,2014,0.75,U.S.A.,3.25,Peru,37.09,-95.71,738,most common,Average Amount,-75.0152,-9.189967
1137,1137,1188,Noir d' Ebine,Venezuela,837,2012,0.7,U.S.A.,3.0,Venezuela,37.09,-95.71,738,most common,Average Amount,-66.5897,6.4238
1138,1138,1189,Noir d' Ebine,Ecuador,841,2012,0.7,U.S.A.,3.0,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1139,1139,1190,Nova Monda,"La Patriota, cacao Indio, purple label",931,2012,0.7,Nicaragua,3.0,Nicaragua,12.87,-85.21,5,extra rare,Average Amount,-85.2072,12.8654
1141,1141,1192,Nova Monda,"Punta Galera, cacao Nacional, gold label",935,2012,0.8,Nicaragua,3.25,Ecuador,12.87,-85.21,5,extra rare,High Amount,-78.1834,-1.8312
1142,1142,1193,Nuance,"Ghana, 2013",1454,2015,0.7,U.S.A.,3.75,Ghana,37.09,-95.71,738,most common,Average Amount,-1.0232,7.9465
1143,1143,1194,Nuance,"Ecuador, 2013",1458,2015,0.7,U.S.A.,2.75,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1144,1144,1195,Nuance,"Canoabo, 2013",1458,2015,0.7,U.S.A.,3.0,Venezuela,37.09,-95.71,738,most common,Average Amount,-66.5897,6.4238
1145,1145,1196,Nuance,"Sambirano Valley, 2012",1458,2015,0.7,U.S.A.,3.5,Madagascar,37.09,-95.71,738,most common,Average Amount,46.8691,-18.7669
1146,1146,1197,Nuance,La Red,1470,2015,0.7,U.S.A.,3.75,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1147,1147,1198,Nugali,Fazenda Leolinda,1876,2016,0.7,Brazil,3.5,Brazil,-14.24,-51.93,17,extra rare,Average Amount,-51.9253,-14.235
1148,1148,1199,Oakland Chocolate Co.,Jamaica,478,2010,0.7,U.S.A.,2.5,Jamaica,37.09,-95.71,738,most common,Average Amount,-77.2975,18.1096
1149,1149,1200,Obolo,Pangoa,1638,2015,0.7,Chile,3.75,Peru,-35.68,-71.54,2,extra rare,Average Amount,-75.0152,-9.189967
1150,1150,1201,Obolo,"Pangoa, w/ nibs",1638,2015,0.7,Chile,3.75,Peru,-35.68,-71.54,2,extra rare,Average Amount,-75.0152,-9.189967
1151,1151,1202,Ocelot,Virunga,1558,2015,0.7,Scotland,3.75,Congo,56.49,-4.2,10,extra rare,Average Amount,23.656,-4.0383
1152,1152,1203,Ocelot,Piura,1558,2015,0.75,Scotland,4.0,Peru,56.49,-4.2,10,extra rare,Average Amount,-75.0152,-9.189967
1153,1153,1204,Ocho,Sang Yum Coop,1760,2016,1.0,New Zealand,2.75,Samoa,-40.9,174.89,17,extra rare,High Amount,-172.0,-13.8
1154,1154,1205,Ocho,Sang Yum Coop,1760,2016,0.7,New Zealand,3.5,Samoa,-40.9,174.89,17,extra rare,Average Amount,-172.0,-13.8
1155,1155,1206,Ocho,"PNG, Devotion",1411,2014,0.66,New Zealand,2.75,Papua New Guinea,-40.9,174.89,17,extra rare,Average Amount,147.3257,-6.314993
1156,1156,1207,Ocho,"PNG, Revolution",1411,2014,0.7,New Zealand,3.0,Papua New Guinea,-40.9,174.89,17,extra rare,Average Amount,147.3257,-6.314993
1157,1157,1208,Ocho,"PNG, Voodoo",1411,2014,0.88,New Zealand,3.25,Papua New Guinea,-40.9,174.89,17,extra rare,High Amount,147.3257,-6.314993
1158,1158,1209,Ocho,"PNG, Nib Bar",1411,2014,0.74,New Zealand,3.5,Papua New Guinea,-40.9,174.89,17,extra rare,Average Amount,147.3257,-6.314993
1159,1159,1210,Ohiyo,"San Juan Estate, Gran Couva",1594,2015,0.7,U.S.A.,2.75,Trinidad,37.09,-95.71,738,most common,Average Amount,-61.2225,10.6918
1160,1160,1211,Ohiyo,Tanzania,1598,2015,0.7,U.S.A.,3.0,Tanzania,37.09,-95.71,738,most common,Average Amount,34.8888,-6.369028
1161,1161,1212,Oialla by Bojessen (Malmo),"Sylvestre, Oialla",761,2011,0.7,Germany,3.5,Bolivia,51.17,10.45,35,rare,Average Amount,-63.5887,-16.2902
1162,1162,1213,Olive and Sinclair,Dominican Republic prototype,486,2010,0.72,U.S.A.,3.0,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1163,1163,1214,Olive and Sinclair,Ghana prototype,486,2010,0.72,U.S.A.,3.0,Ghana,37.09,-95.71,738,most common,Average Amount,-1.0232,7.9465
1164,1164,1215,Olive and Sinclair,Dark 67,457,2009,0.67,U.S.A.,2.75,Ghana,37.09,-95.71,738,most common,Average Amount,-1.0232,7.9465
1165,1165,1216,Olive and Sinclair,Dark 75,457,2009,0.75,U.S.A.,3.0,Ghana,37.09,-95.71,738,most common,Average Amount,-1.0232,7.9465
1166,1166,1217,Olivia,Carribean-Raw,688,2011,0.76,Canada,2.0,Caribbean,56.13,-106.35,117,somewhat rare,Average Amount,-75.0,18.0
1167,1167,1218,Olivia,Carribean,688,2011,0.76,Canada,2.75,Caribbean,56.13,-106.35,117,somewhat rare,Average Amount,-75.0,18.0
1168,1168,1219,Olivia,Carribean,688,2011,0.85,Canada,2.75,Caribbean,56.13,-106.35,117,somewhat rare,High Amount,-75.0,18.0
1169,1169,1220,Olivia,Carribean-Raw,688,2011,0.85,Canada,3.0,Caribbean,56.13,-106.35,117,somewhat rare,High Amount,-75.0,18.0
1170,1170,1221,Omanhene,Ghana,693,2011,0.8,Ghana,2.75,Ghana,7.95,-1.02,1,extra rare,High Amount,-1.0232,7.9465
1171,1171,1222,Omnom,"Kakao Kamili, Kilombero Valley",1816,2016,0.7,Iceland,3.75,Tanzania,64.96,-19.02,3,extra rare,Average Amount,34.8888,-6.369028
1172,1172,1223,Omnom,Papua New Guinea,1247,2014,0.7,Iceland,3.0,Papua New Guinea,64.96,-19.02,3,extra rare,Average Amount,147.3257,-6.314993
1173,1173,1224,Omnom,Madagascar,1247,2014,0.66,Iceland,3.5,Madagascar,64.96,-19.02,3,extra rare,Average Amount,46.8691,-18.7669
1174,1174,1225,organicfair,Maya Mountain,1161,2013,0.74,Canada,2.75,Belize,56.13,-106.35,117,somewhat rare,Average Amount,-88.4977,17.1899
1175,1175,1226,organicfair,La Red,1165,2013,0.72,Canada,2.75,Dominican Republic,56.13,-106.35,117,somewhat rare,Average Amount,-70.1627,18.7357
